sceneMonsterId,name,monsterId,sceneId,x,y,bornFaceDir,impassePoints,dropOffsetPoints,movePath,bornType,bornDelayTime,relive,reliveDelayTime,lifeTime
int,string,int,int,int,int,int,string,string,string,int,int,bool,int,int
场景怪物ID,名称（场景中的怪物，掉落载体）,怪物Id,场景ID,出生点X轴,出生点Y轴,出生朝向,怪物产生障碍点(x_y|x_y)0坐标系统格子,掉落偏移点(x_y|x_y),怪物的移动路径关键点(x_y|x_y|x_y),"出生类型(0.资源load完后延迟出生，1.场景初始化出生,2.外部驱动出生)",出生延迟时间(单位毫秒),是否可以复活,复活延迟时间(单位毫秒),"生命时长(-1表示永久,单位毫秒)"
1,箱子1,1001101,10001,14000,-20270,0,,,,1,0,1,120000,-1
2,箱子2,1001101,10001,14000,-21690,0,,,,1,0,1,120000,-1
3,箱子3,1001101,10001,14000,-23230,0,,,,1,0,1,120000,-1
4,箱子4,1001102,10001,19620,-19150,0,,,,1,0,1,120000,-1
5,箱子5,1001101,10001,21330,-19150,0,,,,1,0,1,120000,-1
6,箱子6,1001101,10001,23040,-19150,0,,,,1,0,1,120000,-1
7,箱子7,1001101,10001,17250,-26470,0,,,,1,0,1,120000,-1
8,箱子8,1001102,10001,18850,-26470,0,,,,1,0,1,120000,-1
9,箱子9,1001101,10001,17250,-27950,0,,,,1,0,1,120000,-1
10,箱子10,1001101,10001,18910,-27950,0,,,,1,0,1,120000,-1
11,箱子11,1001101,10001,14650,-12940,0,,,,1,0,1,60000,-1
12,箱子12,1001102,10001,13180,-12940,0,,,,1,0,1,60000,-1
13,箱子13,1001101,10001,11820,-13000,0,,,,1,0,1,60000,-1
14,箱子14,1001101,10001,15590,-17440,0,,,,1,0,1,60000,-1
15,箱子15,1001101,10001,14180,-17500,0,,,,1,0,1,60000,-1
16,箱子16,1001102,10001,22870,-13420,0,,,,1,0,1,60000,-1
17,箱子17,1001101,10001,24580,-13360,0,,,,1,0,1,60000,-1
18,箱子18,1001101,10001,26650,-22110,0,,,,1,0,1,120000,-1
19,箱子19,1001101,10001,28360,-22110,0,,,,1,0,1,120000,-1
20,箱子20,1001102,10001,-15740,-25770,0,,,,1,0,1,60000,-1
21,箱子21,1001101,10001,-15740,-24350,0,,,,1,0,1,60000,-1
22,箱子22,1001101,10001,-15740,-13060,0,,,,1,0,1,60000,-1
23,箱子23,1001101,10001,-15740,-14480,0,,,,1,0,1,60000,-1
24,箱子24,1001102,10001,-18160,-13060,0,,,,1,0,1,60000,-1
25,箱子25,1001101,10001,-18160,-14480,0,,,,1,0,1,60000,-1
26,箱子26,1001101,10001,-24490,-23350,0,,,,1,0,1,120000,-1
27,箱子27,1001101,10001,-24490,-24770,0,,,,1,0,1,120000,-1
28,箱子28,1001102,10001,-20050,-20990,0,,,,1,0,1,120000,-1
29,箱子29,1001101,10001,-20050,-19570,0,,,,1,0,1,120000,-1
30,箱子30,1001101,10001,-24720,-13060,0,,,,1,0,1,120000,-1
31,箱子31,1001101,10001,-24720,-14480,0,,,,1,0,1,120000,-1
32,箱子32,1001102,10001,-24720,-17380,0,,,,1,0,1,120000,-1
33,箱子33,1001101,10001,-24720,-15960,0,,,,1,0,1,120000,-1
34,箱子34,1001101,10001,-9350,-10280,0,,,,1,0,1,120000,-1
35,箱子35,1001101,10001,-10830,-10280,0,,,,1,0,1,120000,-1
36,箱子36,1001102,10001,-9350,-8800,0,,,,1,0,1,120000,-1
37,箱子37,1001101,10001,-10830,-8800,0,,,,1,0,1,120000,-1
38,箱子38,1001101,10001,-28630,-12770,0,,,,1,0,1,120000,-1
39,箱子39,1001101,10001,-27100,-15730,0,,,,1,0,1,120000,-1
40,箱子40,1001102,10001,-21050,-28750,0,,,,1,0,1,120000,-1
41,箱子41,1001101,10001,-19570,-28750,0,,,,1,0,1,120000,-1
42,箱子42,1001101,10001,19440,13200,0,,,,1,0,1,60000,-1
43,箱子43,1001101,10001,17730,13200,0,,,,1,0,1,60000,-1
44,箱子44,1001102,10001,16020,13200,0,,,,1,0,1,60000,-1
45,箱子45,1001101,10001,16020,15600,0,,,,1,0,1,60000,-1
46,箱子46,1001101,10001,19260,19260,0,,,,1,0,1,120000,-1
47,箱子47,1001101,10001,20900,19260,0,,,,1,0,1,120000,-1
48,箱子48,1001102,10001,22610,19260,0,,,,1,0,1,120000,-1
49,箱子49,1001101,10001,22650,27240,0,,,,1,0,1,120000,-1
50,箱子50,1001102,10001,20990,27240,0,,,,1,0,1,120000,-1
51,箱子51,1001101,10001,22590,28720,0,,,,1,0,1,120000,-1
52,箱子52,1001101,10001,20990,28720,0,,,,1,0,1,120000,-1
53,箱子53,1001101,10001,14000,22310,0,,,,1,0,1,120000,-1
54,箱子54,1001102,10001,14000,23850,0,,,,1,0,1,120000,-1
55,箱子55,1001101,10001,14000,25270,0,,,,1,0,1,120000,-1
56,箱子56,1001101,10001,28660,17370,0,,,,1,0,1,120000,-1
57,箱子57,1001101,10001,28660,15950,0,,,,1,0,1,120000,-1
58,箱子58,1001102,10001,28660,14410,0,,,,1,0,1,120000,-1
59,箱子59,1001101,10001,26700,22990,0,,,,1,0,1,120000,-1
60,箱子60,1001101,10001,24990,22990,0,,,,1,0,1,120000,-1
61,箱子61,1001101,10001,8200,9740,0,,,,1,0,1,30000,-1
62,箱子62,1001102,10001,9680,9740,0,,,,1,0,1,30000,-1
63,箱子63,1001101,10001,8200,8260,0,,,,1,0,1,30000,-1
64,箱子64,1001101,10001,9680,8260,0,,,,1,0,1,30000,-1
65,箱子65,1001101,10001,7590,-9260,0,,,,1,0,1,30000,-1
66,箱子66,1001102,10001,8950,-9200,0,,,,1,0,1,30000,-1
67,箱子67,1001101,10001,-9520,8350,0,,,,1,0,1,30000,-1
68,箱子68,1001101,10001,-10880,8290,0,,,,1,0,1,30000,-1
69,箱子69,1001101,10001,600,-8110,0,,,,1,0,1,30000,-1
70,箱子70,1001102,10001,-760,-8170,0,,,,1,0,1,30000,-1
71,箱子71,1001101,10001,-810,8220,0,,,,1,0,1,30000,-1
